,datetime
137,2010-12-20 23:00:00
138,2011-10-06 22:00:00
139,2011-10-06 21:00:00
140,2011-10-06 15:00:00
141,2013-10-10 22:00:00
142,2013-10-29 22:00:00
143,2013-11-22 08:00:00
144,2013-11-22 07:00:00
145,2014-05-10 22:00:00
146,2015-03-02 23:00:00
147,2017-01-09 23:00:00
148,2018-03-23 18:00:00
149,2018-03-23 17:00:00
150,2018-04-07 19:00:00
151,2018-04-07 18:00:00
152,2018-04-07 17:00:00
153,2018-04-07 13:00:00
154,2018-04-07 12:00:00
155,2018-08-21 19:00:00
156,2018-10-06 19:00:00
157,2018-10-06 18:00:00
158,2019-02-14 23:00:00
159,2019-03-02 22:00:00
160,2019-03-08 22:00:00
161,2019-03-12 22:00:00
162,2020-03-19 20:00:00
163,2020-03-19 19:00:00
164,2021-08-19 22:00:00
165,2021-12-24 22:00:00
166,2021-12-24 21:00:00
167,2022-12-27 23:00:00
168,2022-12-26 01:00:00
169,2023-03-10 23:00:00
170,2023-03-15 22:00:00
171,2000-01-18 19:00:00
172,2000-02-12 19:00:00
173,2000-04-22 08:00:00
174,2000-06-19 12:00:00
175,2002-10-02 11:00:00
176,2003-05-04 08:00:00
177,2003-05-04 07:00:00
178,2003-05-04 02:00:00
179,2003-09-09 19:00:00
180,2003-11-02 15:00:00
181,2003-11-02 14:00:00
182,2004-09-04 14:00:00
183,2004-09-04 13:00:00
184,2004-09-20 17:00:00
185,2004-09-20 16:00:00
186,2004-11-27 16:00:00
187,2004-11-27 01:00:00
188,2004-12-29 19:00:00
189,2005-10-04 14:00:00
190,2005-10-04 13:00:00
191,2005-11-13 16:00:00
192,2005-11-13 15:00:00
193,2005-11-13 14:00:00
194,2005-11-13 13:00:00
195,2005-11-13 12:00:00
196,2005-11-13 11:00:00
197,2005-11-13 10:00:00
198,2005-11-13 09:00:00
199,2005-11-13 08:00:00
200,2005-12-02 18:00:00
202,2007-09-16 18:00:00
203,2007-09-17 16:00:00
204,2007-09-17 15:00:00
205,2007-10-01 20:00:00
206,2007-11-30 18:00:00
207,2007-12-01 18:00:00
208,2008-02-07 18:00:00
209,2008-02-07 17:00:00
210,2008-02-07 08:00:00
211,2008-02-07 07:00:00
212,2009-01-25 19:00:00
213,2009-04-16 05:00:00
214,2010-12-19 17:00:00
215,2011-04-21 18:00:00
216,2012-12-17 18:00:00
217,2014-11-25 15:00:00
218,2014-11-25 14:00:00
219,2014-11-25 03:00:00
220,2015-02-04 07:00:00
221,2015-02-04 06:00:00
222,2015-02-04 05:00:00
223,2015-02-04 04:00:00
224,2015-02-04 03:00:00
225,2015-02-04 02:00:00
226,2015-02-04 01:00:00
227,2015-02-04 00:00:00
228,2017-01-04 16:00:00
229,2017-01-08 19:00:00
230,2017-01-11 15:00:00
231,2018-04-07 15:00:00
232,2018-04-07 14:00:00
234,2018-04-07 05:00:00
235,2019-01-17 19:00:00
236,2019-03-06 20:00:00
237,2023-03-22 19:00:00
238,2002-09-08 11:00:00
239,2007-09-23 17:00:00
240,2014-05-10 15:00:00
241,2003-05-15 19:00:00
242,2003-05-15 18:00:00
243,2003-05-15 17:00:00
244,2003-05-15 16:00:00
245,2003-05-15 15:00:00
246,2020-10-25 22:00:00
247,2020-10-25 21:00:00
248,2021-10-26 22:00:00
249,2004-04-21 13:00:00
250,2021-10-26 23:00:00
251,2000-09-22 12:00:00
252,2003-11-02 16:00:00
253,2004-11-27 18:00:00
254,2004-11-27 00:00:00
255,2005-01-10 16:00:00
256,2005-01-11 19:00:00
257,2007-05-04 16:00:00
258,2007-09-16 17:00:00
259,2007-11-30 20:00:00
260,2007-12-01 14:00:00
261,2007-12-20 19:00:00
263,2010-12-21 15:00:00
264,2014-11-02 17:00:00
265,2016-12-15 23:00:00
266,2018-10-04 17:00:00
267,2019-01-17 20:00:00
268,2022-12-26 03:00:00
269,2020-06-07 16:00:00
270,2000-09-01 18:00:00
271,2002-11-08 18:00:00
272,2002-11-08 17:00:00
273,2003-03-16 08:00:00
275,2004-10-20 20:00:00
276,2004-10-27 19:00:00
277,2004-10-28 17:00:00
278,2004-12-29 21:00:00
280,2005-04-24 17:00:00
281,2006-09-15 21:00:00
283,2006-10-09 16:00:00
284,2006-10-09 15:00:00
285,2007-10-05 21:00:00
286,2007-11-30 21:00:00
288,2011-05-09 20:00:00
289,2011-05-17 18:00:00
290,2011-10-05 20:00:00
291,2012-11-09 21:00:00
292,2013-10-10 13:00:00
293,2013-10-10 12:00:00
294,2014-09-28 17:00:00
295,2016-03-06 20:00:00
296,2016-03-29 19:00:00
297,2016-09-03 19:00:00
298,2018-08-22 17:00:00
299,2018-08-22 16:00:00
300,2019-01-17 18:00:00
301,2019-02-05 19:00:00
302,2020-06-06 21:00:00
303,2021-08-18 19:00:00
304,2021-08-18 18:00:00
305,2021-10-08 20:00:00
306,2005-04-24 16:00:00
307,2006-09-15 19:00:00
309,2009-09-14 16:00:00
310,2010-12-19 18:00:00
311,2011-05-18 17:00:00
312,2012-11-09 18:00:00
314,2019-05-23 19:00:00
315,2020-06-07 11:00:00
316,2020-06-07 10:00:00
317,2020-06-07 09:00:00
318,2020-06-07 08:00:00
319,2020-06-07 07:00:00
320,2020-06-07 06:00:00
321,2020-06-07 05:00:00
322,2020-06-07 04:00:00
323,2020-11-07 21:00:00
325,2004-10-21 19:00:00
326,2004-10-28 21:00:00
327,2004-11-08 22:00:00
328,2006-10-06 22:00:00
330,2008-10-04 22:00:00
331,2009-09-14 19:00:00
332,2011-10-05 22:00:00
333,2013-09-22 21:00:00
334,2013-10-10 18:00:00
335,2014-09-27 19:00:00
337,2018-08-22 19:00:00
338,2019-01-17 22:00:00
339,2019-04-30 21:00:00
341,2022-12-27 21:00:00
342,2022-12-26 05:00:00
343,2003-11-12 00:00:00
346,2004-09-04 17:00:00
347,2004-09-04 16:00:00
348,2004-09-20 20:00:00
349,2004-09-21 17:00:00
350,2004-11-27 21:00:00
352,2005-01-11 21:00:00
353,2005-11-13 18:00:00
354,2005-11-13 17:00:00
356,2005-11-13 07:00:00
357,2005-11-13 06:00:00
358,2005-12-02 20:00:00
359,2006-10-25 18:00:00
360,2007-09-17 18:00:00
361,2007-09-17 17:00:00
362,2008-01-05 21:00:00
364,2008-02-07 11:00:00
365,2008-02-07 10:00:00
366,2008-03-30 21:00:00
367,2009-01-24 19:00:00
368,2010-10-24 20:00:00
369,2010-10-24 19:00:00
370,2010-10-24 11:00:00
371,2010-12-20 21:00:00
372,2013-09-12 17:00:00
373,2013-09-12 16:00:00
374,2013-09-12 15:00:00
375,2013-09-12 14:00:00
376,2013-09-12 13:00:00
377,2013-12-03 21:00:00
378,2014-02-09 14:00:00
379,2016-12-10 18:00:00
380,2017-01-09 21:00:00
381,2017-01-11 19:00:00
382,2018-03-23 12:00:00
383,2018-03-23 11:00:00
385,2018-04-07 16:00:00
386,2018-04-07 06:00:00
388,2018-04-07 04:00:00
390,2018-04-07 02:00:00
391,2019-03-06 21:00:00
392,2019-04-30 13:00:00
393,2021-08-19 20:00:00
394,2021-12-09 21:00:00
395,2021-12-23 21:00:00
396,2022-01-05 14:00:00
397,2022-01-05 13:00:00
398,2022-12-31 20:00:00
399,2023-03-22 21:00:00
400,2015-11-16 04:00:00
401,2017-01-05 15:00:00
402,2017-01-05 03:00:00
404,2000-05-08 20:00:00
405,2000-05-08 19:00:00
408,2005-11-14 21:00:00
409,2005-11-14 20:00:00
410,2005-11-14 19:00:00
411,2007-01-05 21:00:00
412,2007-01-05 20:00:00
413,2008-03-02 23:00:00
414,2010-10-25 22:00:00
415,2018-04-07 10:00:00
416,2018-04-07 09:00:00
417,2000-01-26 17:00:00
418,2000-01-26 16:00:00
419,2000-02-12 23:00:00
420,2000-04-22 17:00:00
421,2000-04-22 16:00:00
422,2000-04-22 15:00:00
423,2002-11-08 23:00:00
424,2003-03-17 19:00:00
425,2003-03-17 18:00:00
429,2003-05-04 19:00:00
430,2003-05-04 18:00:00
431,2003-05-04 17:00:00
433,2003-09-10 20:00:00
434,2003-09-10 19:00:00
435,2003-09-10 18:00:00
436,2003-09-10 17:00:00
437,2003-09-10 16:00:00
438,2003-11-02 23:00:00
439,2004-01-02 22:00:00
440,2004-09-04 23:00:00
441,2004-09-04 22:00:00
443,2004-09-21 22:00:00
444,2004-09-21 21:00:00
445,2004-09-21 20:00:00
446,2004-09-21 19:00:00
447,2004-09-21 18:00:00
449,2004-09-21 16:00:00
450,2004-09-21 15:00:00
451,2004-09-21 14:00:00
452,2004-11-27 23:00:00
454,2005-01-08 23:00:00
455,2005-01-09 23:00:00
456,2005-01-10 23:00:00
460,2006-10-16 22:00:00
461,2006-10-16 21:00:00
462,2006-10-17 23:00:00
463,2007-09-17 22:00:00
464,2007-09-17 21:00:00
465,2007-09-23 23:00:00
467,2007-11-30 23:00:00
468,2007-12-06 19:00:00
469,2007-12-06 18:00:00
470,2007-12-06 17:00:00
471,2007-12-06 16:00:00
472,2007-12-06 15:00:00
473,2007-12-06 14:00:00
474,2007-12-06 13:00:00
475,2007-12-06 12:00:00
479,2008-01-06 23:00:00
480,2008-01-27 23:00:00
481,2008-02-24 23:00:00
482,2009-02-23 23:00:00
483,2009-02-23 22:00:00
484,2009-03-25 22:00:00
485,2009-03-25 21:00:00
486,2009-03-25 20:00:00
487,2009-03-25 19:00:00
488,2009-03-25 18:00:00
489,2009-03-25 17:00:00
490,2009-03-25 07:00:00
491,2009-03-25 06:00:00
492,2009-10-14 22:00:00
493,2009-10-14 21:00:00
494,2009-10-14 18:00:00
495,2009-10-14 17:00:00
496,2009-10-14 16:00:00
497,2009-12-07 23:00:00
498,2010-11-21 23:00:00
499,2010-12-19 23:00:00
500,2011-02-19 23:00:00
501,2011-04-23 22:00:00
502,2011-04-23 21:00:00
503,2011-10-06 23:00:00
504,2012-01-21 23:00:00
505,2012-11-10 23:00:00
506,2012-11-10 22:00:00
507,2013-04-13 23:00:00
508,2013-11-16 22:00:00
509,2014-01-31 13:00:00
510,2014-01-31 12:00:00
511,2014-01-31 11:00:00
512,2014-01-31 10:00:00
513,2014-01-31 09:00:00
514,2014-01-31 08:00:00
515,2014-03-01 23:00:00
516,2014-03-01 22:00:00
517,2014-09-29 21:00:00
518,2014-09-29 20:00:00
520,2015-11-04 23:00:00
521,2015-11-04 22:00:00
522,2016-01-30 23:00:00
523,2016-01-31 23:00:00
524,2016-01-31 22:00:00
525,2016-02-01 21:00:00
526,2016-02-01 20:00:00
527,2016-11-27 19:00:00
528,2016-12-16 23:00:00
529,2017-01-04 22:00:00
530,2017-01-04 21:00:00
531,2017-01-08 22:00:00
532,2017-01-08 21:00:00
534,2017-01-23 23:00:00
535,2018-03-23 20:00:00
536,2018-03-23 19:00:00
537,2018-04-07 21:00:00
538,2018-04-07 20:00:00
540,2018-04-07 01:00:00
541,2018-11-04 22:00:00
542,2018-11-04 21:00:00
543,2018-11-04 20:00:00
544,2018-11-04 15:00:00
545,2018-11-04 14:00:00
546,2019-03-02 23:00:00
548,2019-03-06 23:00:00
549,2019-03-07 21:00:00
550,2019-03-07 20:00:00
551,2019-03-08 21:00:00
552,2019-03-08 20:00:00
553,2019-04-30 23:00:00
554,2019-04-30 22:00:00
555,2019-05-20 16:00:00
556,2019-12-14 16:00:00
557,2020-11-07 23:00:00
558,2021-02-03 22:00:00
559,2021-02-03 21:00:00
560,2021-08-19 23:00:00
561,2021-12-31 23:00:00
562,2022-05-20 21:00:00
563,2022-05-20 20:00:00
564,2022-05-20 19:00:00
565,2022-05-20 18:00:00
566,2022-05-20 17:00:00
567,2022-05-20 12:00:00
568,2022-05-20 11:00:00
569,2023-02-22 23:00:00
571,2023-03-15 23:00:00
572,2023-03-22 23:00:00
573,2023-08-02 22:00:00
574,2023-08-02 21:00:00
575,2023-08-02 20:00:00
576,2023-08-02 19:00:00
577,2000-06-19 20:00:00
578,2001-04-21 22:00:00
579,2001-06-13 21:00:00
580,2001-06-13 20:00:00
581,2001-06-13 06:00:00
582,2001-06-13 05:00:00
583,2001-11-22 20:00:00
584,2001-11-22 19:00:00
585,2002-10-31 22:00:00
586,2002-12-31 22:00:00
587,2003-03-17 00:00:00
588,2003-03-16 23:00:00
589,2003-03-16 22:00:00
590,2004-01-02 20:00:00
591,2004-11-27 22:00:00
592,2005-01-04 22:00:00
593,2005-04-24 19:00:00
594,2005-11-12 16:00:00
595,2005-11-12 15:00:00
596,2005-12-02 21:00:00
597,2006-09-20 22:00:00
598,2007-03-24 05:00:00
599,2007-03-24 04:00:00
601,2007-12-01 22:00:00
602,2007-12-07 21:00:00
603,2008-01-05 22:00:00
604,2008-01-06 22:00:00
605,2008-03-30 23:00:00
606,2008-09-11 15:00:00
607,2008-09-11 14:00:00
608,2009-02-23 20:00:00
609,2009-12-13 22:00:00
610,2010-02-20 21:00:00
611,2010-11-16 14:00:00
612,2010-11-16 04:00:00
614,2011-02-07 18:00:00
615,2011-02-07 17:00:00
616,2011-02-07 16:00:00
617,2011-02-07 12:00:00
618,2011-02-07 11:00:00
619,2011-03-27 20:00:00
620,2011-03-27 19:00:00
621,2011-03-27 15:00:00
622,2011-03-27 14:00:00
623,2011-03-28 19:00:00
624,2011-03-28 18:00:00
625,2011-03-28 17:00:00
626,2011-03-28 16:00:00
627,2011-03-28 15:00:00
629,2014-09-29 19:00:00
630,2014-09-29 18:00:00
631,2016-12-10 19:00:00
632,2016-12-16 22:00:00
634,2017-01-09 22:00:00
637,2018-10-11 19:00:00
638,2018-10-11 18:00:00
640,2019-03-06 22:00:00
641,2019-03-07 15:00:00
642,2019-03-07 14:00:00
643,2019-03-07 13:00:00
644,2019-03-08 18:00:00
645,2019-03-08 17:00:00
646,2019-03-08 16:00:00
647,2019-06-22 19:00:00
648,2019-06-22 18:00:00
649,2019-06-22 17:00:00
650,2019-06-22 16:00:00
651,2019-06-22 15:00:00
652,2019-06-22 14:00:00
653,2019-06-22 13:00:00
654,2019-06-22 12:00:00
655,2019-06-22 11:00:00
656,2019-06-22 10:00:00
657,2019-06-22 09:00:00
658,2019-06-22 08:00:00
659,2019-06-22 07:00:00
660,2021-12-24 19:00:00
661,2021-12-24 18:00:00
662,2021-12-24 17:00:00
663,2021-12-24 16:00:00
664,2021-12-24 15:00:00
665,2021-12-24 14:00:00
666,2021-12-24 08:00:00
667,2021-12-24 07:00:00
668,2021-12-31 20:00:00
669,2021-12-31 19:00:00
670,2023-03-10 21:00:00
672,2000-09-23 20:00:00
674,2003-03-26 20:00:00
677,2005-09-27 19:00:00
678,2005-09-27 18:00:00
679,2005-11-13 20:00:00
680,2005-11-13 19:00:00
682,2005-11-13 05:00:00
684,2006-10-25 19:00:00
685,2008-02-24 21:00:00
686,2008-09-11 20:00:00
687,2009-02-23 19:00:00
688,2009-02-23 18:00:00
691,2011-03-27 18:00:00
694,2011-03-27 13:00:00
697,2013-12-03 22:00:00
698,2014-02-09 16:00:00
699,2014-02-09 15:00:00
700,2014-03-01 21:00:00
701,2016-03-14 18:00:00
702,2016-12-10 20:00:00
703,2016-12-16 21:00:00
704,2017-01-08 20:00:00
706,2017-02-07 18:00:00
707,2017-02-07 17:00:00
708,2018-02-05 14:00:00
709,2018-02-05 13:00:00
710,2018-02-05 12:00:00
711,2018-02-05 11:00:00
712,2018-02-04 21:00:00
719,2018-04-07 08:00:00
720,2019-03-02 20:00:00
721,2019-03-02 19:00:00
724,2019-03-08 19:00:00
725,2019-12-12 20:00:00
726,2019-12-12 19:00:00
727,2019-12-12 18:00:00
728,2021-02-03 19:00:00
729,2021-12-23 22:00:00
730,2023-03-10 20:00:00
731,2004-09-30 01:00:00
732,2007-05-03 15:00:00
733,2014-09-29 05:00:00
734,2018-06-16 04:00:00
735,2000-03-16 00:00:00
736,2000-03-15 23:00:00
737,2001-04-22 00:00:00
738,2002-10-02 00:00:00
739,2002-11-10 00:00:00
740,2006-10-26 00:00:00
741,2006-10-25 23:00:00
742,2006-10-25 22:00:00
743,2006-10-25 21:00:00
744,2013-05-09 00:00:00
745,2013-05-08 20:00:00
746,2016-12-17 00:00:00
747,2017-05-19 00:00:00
748,2017-05-18 23:00:00
749,2017-05-18 22:00:00
750,2017-05-18 21:00:00
751,2017-05-18 20:00:00
752,2017-05-18 19:00:00
753,2017-05-18 18:00:00
754,2017-05-18 17:00:00
755,2017-05-18 16:00:00
756,2017-05-18 15:00:00
757,2017-05-18 12:00:00
758,2017-05-18 11:00:00
759,2017-05-18 03:00:00
760,2017-05-18 02:00:00
761,2017-05-17 20:00:00
762,2020-11-08 00:00:00
763,2021-05-23 00:00:00
764,2007-03-22 05:00:00
765,2002-11-09 21:00:00
766,2002-11-09 20:00:00
767,2002-11-09 19:00:00
768,2002-11-09 18:00:00
769,2005-03-30 20:00:00
770,2017-01-05 20:00:00
771,2017-01-05 19:00:00
772,2017-01-05 18:00:00
773,2019-03-03 16:00:00
774,2019-03-03 15:00:00
776,2023-03-11 10:00:00
777,2023-03-11 09:00:00
778,2000-06-19 17:00:00
779,2001-08-21 18:00:00
780,2001-08-21 17:00:00
781,2002-10-02 19:00:00
782,2003-11-02 20:00:00
783,2003-11-02 19:00:00
785,2004-10-28 22:00:00
787,2005-01-11 22:00:00
788,2005-11-11 21:00:00
789,2006-03-07 20:00:00
790,2006-03-07 19:00:00
791,2006-03-29 21:00:00
793,2006-10-09 21:00:00
794,2007-05-04 19:00:00
795,2007-09-16 20:00:00
796,2007-09-23 21:00:00
797,2008-01-05 20:00:00
798,2008-11-27 13:00:00
799,2009-12-07 21:00:00
800,2010-06-12 19:00:00
801,2013-10-10 21:00:00
802,2013-10-29 21:00:00
803,2014-09-28 21:00:00
804,2014-11-02 21:00:00
805,2016-09-22 21:00:00
806,2016-12-16 20:00:00
808,2018-10-06 17:00:00
809,2019-03-12 21:00:00
813,2022-12-27 22:00:00
814,2023-03-10 22:00:00
815,2023-03-15 20:00:00
816,2023-10-11 19:00:00
817,2023-10-11 18:00:00
818,2000-06-19 15:00:00
819,2000-06-19 14:00:00
820,2001-11-22 15:00:00
821,2001-11-22 14:00:00
822,2002-10-02 17:00:00
824,2003-05-04 16:00:00
825,2003-05-04 15:00:00
826,2003-05-04 14:00:00
827,2003-05-04 13:00:00
831,2003-05-04 06:00:00
832,2003-05-04 05:00:00
833,2003-09-10 03:00:00
836,2003-11-02 21:00:00
837,2004-09-04 18:00:00
838,2004-09-19 22:00:00
840,2005-03-25 13:00:00
844,2005-10-04 17:00:00
846,2006-09-15 22:00:00
847,2007-01-12 22:00:00
848,2007-09-23 20:00:00
849,2007-10-01 22:00:00
850,2009-12-13 17:00:00
851,2010-10-24 21:00:00
852,2010-11-21 22:00:00
856,2012-12-18 21:00:00
857,2015-10-21 14:00:00
858,2018-03-23 13:00:00
862,2019-04-29 20:00:00
863,2019-05-20 14:00:00
866,2022-11-03 15:00:00
867,2022-12-05 19:00:00
868,2023-03-20 19:00:00
871,2002-09-08 08:00:00
872,2006-12-27 07:00:00
873,2006-12-27 06:00:00
874,2002-02-20 23:00:00
875,2002-11-08 21:00:00
876,2002-11-08 20:00:00
877,2002-11-08 19:00:00
878,2003-05-04 23:00:00
883,2006-04-06 23:00:00
884,2006-04-06 19:00:00
885,2006-04-06 18:00:00
886,2006-04-06 15:00:00
887,2006-04-06 14:00:00
888,2006-04-06 13:00:00
889,2006-04-06 12:00:00
890,2008-12-18 23:00:00
891,2009-03-25 14:00:00
892,2009-10-14 23:00:00
895,2009-10-14 20:00:00
896,2009-10-14 19:00:00
900,2009-10-14 15:00:00
901,2009-10-14 14:00:00
902,2010-12-18 23:00:00
903,2010-12-18 22:00:00
904,2010-12-18 19:00:00
905,2010-12-18 18:00:00
906,2011-05-11 23:00:00
907,2011-05-10 12:00:00
908,2014-02-08 23:00:00
909,2014-02-08 22:00:00
910,2014-02-08 21:00:00
911,2014-02-09 23:00:00
912,2016-02-01 23:00:00
913,2016-02-01 22:00:00
915,2016-11-27 23:00:00
916,2016-11-27 22:00:00
917,2017-01-04 23:00:00
918,2017-01-04 20:00:00
919,2017-01-04 19:00:00
920,2017-01-05 23:00:00
921,2019-02-14 14:00:00
922,2019-02-14 13:00:00
923,2019-12-14 23:00:00
924,2019-12-14 22:00:00
925,2023-03-11 23:00:00
926,2023-03-11 22:00:00
928,2003-11-03 05:00:00
929,2003-11-03 04:00:00
932,2009-01-24 15:00:00
933,2009-01-25 16:00:00
934,2010-12-19 16:00:00
935,2011-04-21 14:00:00
936,2011-04-21 13:00:00
937,2011-04-21 12:00:00
938,2011-04-21 11:00:00
939,2011-04-21 10:00:00
940,2011-04-21 09:00:00
941,2011-04-21 08:00:00
942,2011-04-21 07:00:00
943,2011-04-21 06:00:00
944,2015-03-02 17:00:00
945,2000-01-18 18:00:00
946,2000-09-22 15:00:00
947,2003-12-07 17:00:00
948,2004-02-28 04:00:00
949,2004-09-04 11:00:00
950,2004-09-04 10:00:00
951,2004-09-20 19:00:00
953,2004-12-29 20:00:00
955,2005-01-10 15:00:00
957,2005-12-01 16:00:00
959,2007-09-17 12:00:00
960,2007-09-24 15:00:00
961,2007-09-24 14:00:00
962,2007-10-20 15:00:00
963,2008-01-05 15:00:00
964,2008-02-07 16:00:00
965,2008-02-07 15:00:00
966,2008-02-07 14:00:00
968,2009-01-24 17:00:00
969,2009-01-25 18:00:00
970,2010-10-22 04:00:00
971,2010-10-22 03:00:00
972,2010-10-22 02:00:00
973,2010-10-22 01:00:00
974,2010-10-22 00:00:00
975,2010-10-21 23:00:00
976,2010-10-21 22:00:00
977,2010-10-21 21:00:00
978,2010-10-21 20:00:00
979,2010-12-18 15:00:00
980,2010-12-18 14:00:00
982,2011-02-25 18:00:00
983,2013-04-15 09:00:00
984,2013-04-14 15:00:00
985,2013-12-03 12:00:00
986,2014-09-29 12:00:00
987,2014-10-26 17:00:00
988,2015-12-21 17:00:00
989,2015-12-21 16:00:00
990,2016-12-10 17:00:00
991,2016-12-10 16:00:00
992,2017-01-04 15:00:00
993,2017-01-08 17:00:00
994,2017-01-11 12:00:00
995,2017-04-20 15:00:00
996,2017-04-20 14:00:00
997,2017-11-04 19:00:00
998,2017-11-05 16:00:00
1000,2019-02-14 17:00:00
1001,2019-02-14 16:00:00
1003,2021-10-12 18:00:00
1004,2023-03-22 18:00:00
1005,2000-02-13 00:00:00
1006,2002-11-09 00:00:00
1008,2003-02-14 00:00:00
1009,2003-05-05 00:00:00
1010,2003-05-04 09:00:00
1013,2004-04-23 00:00:00
1014,2004-04-21 12:00:00
1015,2004-09-05 00:00:00
1016,2004-09-20 00:00:00
1017,2004-09-21 00:00:00
1018,2004-09-22 00:00:00
1019,2004-09-21 11:00:00
1020,2004-09-21 10:00:00
1021,2004-09-21 09:00:00
1022,2004-09-20 22:00:00
1023,2004-11-28 00:00:00
1024,2004-12-30 00:00:00
1025,2005-01-09 00:00:00
1026,2005-01-10 00:00:00
1027,2005-01-11 00:00:00
1028,2005-01-12 00:00:00
1029,2005-09-28 00:00:00
1030,2005-10-09 00:00:00
1031,2005-12-03 00:00:00
1032,2006-03-30 00:00:00
1033,2006-09-21 00:00:00
1034,2006-10-04 00:00:00
1035,2006-10-07 00:00:00
1036,2006-10-18 00:00:00
1037,2007-09-18 00:00:00
1038,2007-09-24 00:00:00
1039,2007-10-02 00:00:00
1040,2007-12-01 00:00:00
1041,2007-12-02 00:00:00
1042,2008-01-07 00:00:00
1043,2008-01-28 00:00:00
1044,2008-01-29 00:00:00
1045,2008-02-25 00:00:00
1046,2008-12-26 00:00:00
1047,2009-02-24 00:00:00
1048,2009-09-16 00:00:00
1049,2009-09-15 23:00:00
1050,2009-09-15 22:00:00
1051,2009-09-15 21:00:00
1052,2009-09-15 20:00:00
1053,2009-12-08 00:00:00
1054,2010-01-22 00:00:00
